battery,step_index,step_type,comment,voltage_mean,voltage_min,voltage_max,voltage_std,voltage_delta,current_mean,current_min,current_max,current_std,current_abs_mean,temp_mean,temp_min,temp_max,temp_delta,duration_sec,n_datapoints,capacity_proxy,step_type_encoded,cycle_number
RW11,29,D,pulsed load (discharge),3.4196077844311374,3.2,3.586,0.10058543631800218,-0.3859999999999997,0.9998922155688621,0.999,1.001,0.0004836233022097144,0.9998922155688621,20.72926904191617,20.20232,21.36964,1.1517599999999995,332.05,334,332.01421017964066,1,2.0
RW11,31,D,discharge (random walk),3.6723023255813962,3.606,3.892,0.06669944209651997,-0.28600000000000003,3.7498970099667774,3.749,3.754,0.0005084250614298899,3.7498970099667774,22.066145481727574,19.63843,24.59145,4.953019999999999,300.0,301,1124.9691029900332,1,2.0
RW11,33,D,discharge (random walk),3.837348837209302,3.777,3.848,0.01158220253628122,0.04899999999999993,1.4998538205980068,1.498,1.501,0.00046672715824143846,1.4998538205980068,24.844771926910298,24.59145,24.9183,0.20234000000000307,300.0,301,449.956146179402,1,2.0
RW11,37,D,discharge (random walk),3.8025647840531556,3.779,3.834,0.014165137438128689,-0.05500000000000016,1.499920265780731,1.499,1.501,0.0004541663120434067,1.499920265780731,24.626665083056476,24.34242,24.82491,-0.4358000000000004,300.0,301,449.9760797342193,1,2.0
RW11,41,D,discharge (random walk),3.585063122923588,3.545,3.678,0.029617035181996196,-0.133,2.99990365448505,2.999,3.005,0.0005653505074146319,2.99990365448505,25.291845315614623,24.35799,26.31909,1.9610999999999983,300.0,301,899.971096345515,1,2.0
RW11,43,C,charge (random walk),3.938501661129568,3.821,3.972,0.031951543938147135,0.1509999999999998,-0.7500232558139535,-0.753,-0.748,0.0006592989564387428,0.7500232558139535,25.629451029900334,24.87161,26.33465,-1.4474799999999988,300.0,301,225.00697674418603,0,3.0
RW11,45,D,discharge (random walk),3.725986710963455,3.695,3.809,0.024882043776009936,-0.11400000000000032,1.4999800664451826,1.499,1.502,0.00043851303662792,1.4999800664451826,24.556806943521597,24.21791,24.87161,-0.6537000000000006,300.0,301,449.9940199335548,1,3.0
RW11,47,C,charge (random walk),4.172461538461539,4.133,4.2,0.020048461995932965,0.06700000000000017,-4.500230769230769,-4.508,-4.498,0.002390810810449244,4.500230769230769,24.233473076923076,24.20234,24.29573,0.09338999999999942,11.82,13,53.19272769230769,0,4.0
RW11,49,C,charge (random walk),4.12821926910299,4.037,4.182,0.038913547941806556,0.14500000000000046,-2.2499435215946844,-2.258,-2.248,0.0009077734930310616,2.2499435215946844,24.18574581395349,24.14009,24.32686,-0.14007999999999754,300.0,301,674.9830564784053,0,5.0
RW11,53,C,charge (random walk),4.131205980066445,4.117,4.153,0.011121979859701285,0.030999999999999694,-1.4999501661129568,-1.501,-1.498,0.0007823902631688259,1.4999501661129568,23.85760295681063,23.51752,24.15565,-0.6381300000000003,300.0,301,449.98504983388705,0,6.0
RW11,61,C,charge (random walk),4.083993355481728,4.079,4.093,0.004286262809678489,0.006999999999999673,-0.7500863787375416,-0.757,-0.749,0.0007330683542750997,0.7500863787375416,22.97079993355482,22.44358,23.50195,-1.05837,300.0,301,225.02591362126248,0,7.0
RW11,63,D,discharge (random walk),3.6439700996677744,3.583,3.81,0.05141198106472879,-0.22699999999999987,2.9999401993355486,2.998,3.01,0.0007491381272417002,2.9999401993355486,23.547919634551494,22.42801,24.84048,2.3968999999999987,300.0,301,899.9820598006646,1,7.0
RW11,65,C,charge (random walk),4.141141630901288,3.973,4.2,0.05170078681216385,0.2270000000000003,-2.249935622317596,-2.252,-2.248,0.0007177526166648779,2.249935622317596,24.824513819742485,24.73153,24.87161,-0.1089500000000001,231.11,233,519.9826216738196,0,8.0
RW11,69,D,discharge (random walk),3.8028106312292365,3.754,3.921,0.03640735778562424,-0.16699999999999982,1.4998837209302327,1.499,1.501,0.0004271913704307743,1.4998837209302327,24.534469003322258,24.31129,24.7471,-0.4202399999999997,300.0,301,449.96511627906983,1,8.0
RW11,71,C,charge (random walk),4.161069767441861,4.086,4.2,0.029870569905134776,0.11399999999999988,-2.9999534883720926,-3.003,-2.998,0.0008339730733506951,2.9999534883720926,24.318532558139527,24.29573,24.34242,0.03113000000000099,41.24,43,123.7180818604651,0,9.0
RW11,77,C,charge (random walk),4.030667774086378,4.022,4.043,0.006793288022374936,0.017000000000000348,-0.7500132890365449,-0.756,-0.749,0.0007058061149774805,0.7500132890365449,23.73743166112957,23.15954,24.34242,-1.1828800000000008,300.0,301,225.00398671096346,0,10.0
RW11,79,D,discharge (random walk),3.4297674418604647,3.365,3.652,0.06333084884201859,-0.2869999999999999,4.499847176079734,4.499,4.502,0.0004033501717151007,4.499847176079734,25.799210132890362,23.15954,28.59148,5.431940000000001,300.0,301,1349.9541528239201,1,10.0
RW11,81,C,charge (random walk),3.8880066445182724,3.751,3.922,0.034554016008208926,0.17100000000000026,-0.7500299003322259,-0.752,-0.748,0.0006590310440158602,0.7500299003322259,27.758760797342195,26.67707,28.65373,-1.9299700000000009,300.0,301,225.00897009966778,0,11.0
RW11,83,C,charge (random walk),4.022900332225913,3.973,4.06,0.023198193448879138,0.08699999999999974,-1.4999667774086378,-1.502,-1.498,0.0007145097384919479,1.4999667774086378,25.992807807308974,25.26072,26.67707,-1.4163500000000013,300.0,301,449.99003322259136,0,12.0
RW11,87,C,charge (random walk),4.000488372093024,3.995,4.01,0.0046830468623218595,0.008999999999999453,-0.7500930232558141,-0.757,-0.748,0.0007501834744289854,0.7500930232558141,24.52971146179402,23.81324,25.26072,-1.4474799999999988,300.0,301,225.02790697674422,0,13.0
RW11,89,C,charge (random walk),4.020275747508305,4.009,4.031,0.006163905478957624,0.021999999999999353,-0.7500431893687708,-0.756,-0.748,0.000836140751408546,0.7500431893687708,23.234410066445186,22.70817,23.81324,-1.1050700000000013,300.0,301,225.01295681063124,0,14.0
RW11,91,D,discharge (random walk),3.5019036544850493,3.444,3.692,0.05616664236198822,-0.24800000000000022,3.7498604651162792,3.749,3.752,0.0004827232235733999,3.7498604651162792,24.584574551495017,22.69261,26.42804,3.735430000000001,300.0,301,1124.9581395348837,1,14.0
RW11,93,C,charge (random walk),4.13601,3.997,4.2,0.050617090987135974,0.2030000000000003,-3.7498600000000004,-3.752,-3.748,0.0007748548251123354,3.7498600000000004,26.635355,26.45917,26.84827,0.3890999999999991,98.34,100,368.76123240000004,0,15.0
RW11,95,C,charge (random walk),4.12756146179402,4.087,4.169,0.02564024770126243,0.07699999999999996,-2.249963455149502,-2.254,-2.248,0.0008443637771645721,2.249963455149502,26.599659867109636,26.2257,26.8794,-0.6225699999999996,300.0,301,674.9890365448506,0,16.0
RW11,97,D,discharge (random walk),3.6096976744186047,3.546,3.794,0.05725090457211912,-0.24800000000000022,2.9999169435215944,2.999,3.001,0.0004424470914175324,2.9999169435215944,26.76466212624585,26.21014,27.3152,1.089500000000001,300.0,301,899.9750830564783,1,16.0
RW11,99,C,charge (random walk),3.9126644518272427,3.821,3.942,0.025069942667743737,0.121,-0.7500531561461795,-0.755,-0.748,0.0007039270520126702,0.7500531561461795,26.390602026578073,25.54087,27.33077,-1.7898999999999994,300.0,301,225.01594684385384,0,17.0
RW11,101,C,charge (random walk),3.964614617940199,3.94,3.985,0.01276952555867153,0.04400000000000004,-0.7500265780730897,-0.752,-0.748,0.0006202222713120705,0.7500265780730897,24.699936445182725,23.93775,25.54087,-1.6031200000000005,300.0,301,225.00797342192692,0,18.0
RW11,103,C,charge (random walk),4.180264705882353,4.148,4.2,0.014163558923663347,0.05200000000000049,-3.0000882352941183,-3.009,-2.999,0.0017717994684504107,3.0000882352941183,23.939584411764706,23.92219,23.96888,0.031129999999997437,32.42,34,97.26286058823531,0,19.0
RW11,105,C,charge (random walk),4.095222591362125,4.08,4.117,0.011466270973120578,0.028999999999999915,-1.4998205980066446,-1.505,-1.498,0.0008516395997347974,1.4998205980066446,23.591199867109637,23.31518,23.96888,-0.6536999999999971,300.0,301,449.9461794019934,0,20.0
RW11,107,C,charge (random walk),4.139757475083057,4.116,4.164,0.013580728930214189,0.04800000000000004,-1.49987707641196,-1.509,-1.498,0.0009085270237946093,1.49987707641196,23.136939269102985,22.98833,23.31518,-0.3268500000000003,300.0,301,449.963122923588,0,21.0
RW11,113,D,discharge (random walk),3.467189368770764,3.401,3.705,0.06687326750586157,-0.30400000000000027,4.499843853820598,4.499,4.502,0.0004222276376165314,4.499843853820598,25.770098338870437,22.98833,28.71599,5.72766,300.0,301,1349.9531561461793,1,21.0
RW11,115,D,discharge (random walk),3.75043853820598,3.67,3.758,0.014159756853217062,0.08300000000000018,0.7500365448504983,0.749,0.757,0.0004978291967311694,0.7500365448504983,28.044812790697673,27.144,28.76268,-1.571990000000003,300.0,301,225.0109634551495,1,21.0
RW11,117,C,charge (random walk),4.0814916943521595,3.965,4.138,0.04177805736502854,0.17300000000000004,-2.249897009966777,-2.252,-2.248,0.0007728948667080072,2.249897009966777,26.611139302325583,26.17901,27.12843,-0.9494199999999999,300.0,301,674.9691029900331,0,22.0
RW11,119,C,charge (random walk),4.005375415282392,4.0,4.027,0.0048957836877502325,-0.016000000000000014,-0.7500365448504984,-0.752,-0.748,0.00072588131024284,0.7500365448504984,25.497076877076417,24.71597,26.17901,-1.463040000000003,300.0,301,225.01096345514952,0,23.0
RW11,121,D,discharge (random walk),3.8451661129568104,3.824,3.9,0.016857394283629725,-0.07600000000000007,0.7500099667774086,0.749,0.751,0.0002374427692386133,0.7500099667774086,24.18714189368771,23.68872,24.7004,-1.0116799999999984,300.0,301,225.00299003322257,1,23.0
RW11,123,D,discharge (random walk),3.5445747508305647,3.504,3.659,0.034346464567116285,-0.1549999999999998,2.99990365448505,2.999,3.006,0.0005413345759733897,2.99990365448505,24.7075892358804,23.68872,25.75877,2.0700499999999984,300.0,301,899.971096345515,1,23.0
RW11,125,D,discharge (random walk),3.7220099667774087,3.671,3.728,0.009790661035930669,0.052000000000000046,0.7500232558139535,0.749,0.754,0.00035920366566845243,0.7500232558139535,25.336417940199336,24.79379,25.7899,-0.9805499999999974,300.0,301,225.00697674418603,1,23.0
RW11,127,D,discharge (random walk),3.716893687707642,3.711,3.724,0.0037223389597194007,-0.013000000000000345,0.7500199335548173,0.749,0.753,0.0003354988286470999,0.7500199335548173,24.210980099667776,23.75098,24.77822,-1.0272400000000026,300.0,301,225.0059800664452,1,23.0
RW11,129,D,discharge (random walk),3.617933554817275,3.602,3.655,0.01242180473515115,-0.052999999999999936,1.4998338870431895,1.499,1.501,0.0004527301901955159,1.4998338870431895,23.740429634551496,23.67316,23.81324,0.06226000000000198,300.0,301,449.9501661129569,1,23.0
RW11,131,D,discharge (random walk),3.24172373540856,3.2,3.377,0.03743868581274245,-0.1769999999999996,4.499863813229572,4.499,4.501,0.000354149735501527,4.499863813229572,26.67246505836576,23.81324,29.86775,6.0545100000000005,255.07,257,1147.780262840467,1,23.0
RW11,133,D,discharge (random walk),3.361056478405316,3.325,3.375,0.012175357699331745,0.009999999999999787,2.9998803986710962,2.999,3.002,0.00048804427716815494,2.9998803986710962,31.2894992358804,29.86775,32.47368,2.6059300000000007,300.0,301,899.9641196013289,1,23.0
RW11,135,D,discharge (random walk),3.2863689839572188,3.2,3.339,0.03737693103819476,-0.1389999999999998,2.99996256684492,2.999,3.001,0.00039201909749966276,2.99996256684492,33.018051336898395,32.47368,33.53712,1.06344,185.91,187,557.723040802139,1,23.0
RW11,137,C,charge (random walk),3.6969734219269097,3.491,3.746,0.05709669444194993,0.2549999999999999,-0.7500863787375415,-0.752,-0.748,0.0006412046201202259,0.7500863787375415,31.7829650166113,29.82106,33.56794,-3.731469999999998,300.0,301,225.02591362126245,0,24.0
RW11,139,D,discharge (random walk),3.346710280373832,3.2,3.483,0.07902892045413304,-0.2829999999999999,2.999915887850467,2.999,3.002,0.0005137637430610557,2.999915887850467,29.892250373831775,29.7588,30.08481,0.2948800000000027,105.69,107,317.06111018691587,1,24.0
RW11,141,C,charge (random walk),4.104661129568106,3.774,4.186,0.0806784651250673,0.4119999999999999,-4.4997873754152815,-4.508,-4.498,0.0008159376453647602,4.4997873754152815,29.98746282392026,29.85219,30.22352,0.046230000000001326,300.0,301,1349.9362126245844,0,25.0
RW11,143,D,discharge (random walk),3.3766445182724247,3.253,3.606,0.07670197239718439,-0.35299999999999976,3.7498471760797347,3.749,3.753,0.0004855729214228697,3.7498471760797347,31.36273378737542,30.16187,32.73569,2.5738199999999978,300.0,301,1124.9541528239204,1,25.0
RW11,145,C,charge (random walk),3.801993355481727,3.636,3.839,0.037403429884785414,0.20299999999999985,-1.4998936877076412,-1.509,-1.498,0.0008977602374808149,1.4998936877076412,31.074404518272424,29.19848,32.78193,-3.5680299999999967,300.0,301,449.9681063122924,0,26.0
RW11,147,C,charge (random walk),3.9515348837209303,3.891,3.991,0.027217402321053377,0.10000000000000009,-2.2499335548172756,-2.256,-2.249,0.0008205643798508352,2.2499335548172756,27.833427774086378,26.67707,29.19848,-2.5214099999999995,300.0,301,674.9800664451827,0,27.0
RW11,149,D,discharge (random walk),3.686873754152825,3.66,3.771,0.02426741951724448,-0.11099999999999977,0.7500299003322259,0.749,0.753,0.00030895223754319413,0.7500299003322259,25.87237817275748,25.24515,26.67707,-1.4319200000000016,300.0,301,225.00897009966778,1,27.0
RW11,151,D,discharge (random walk),3.64121926910299,3.624,3.66,0.01041362642947372,-0.03600000000000003,0.7500332225913621,0.749,0.755,0.0004062132644730065,0.7500332225913621,24.818038604651164,24.45137,25.24515,-0.7937799999999982,300.0,301,225.0099667774086,1,27.0
RW11,153,C,charge (random walk),3.7998671096345524,3.739,3.826,0.02067166873582123,0.08700000000000019,-0.7500564784053156,-0.754,-0.749,0.0006869448640257901,0.7500564784053156,23.665970332225914,22.9572,24.45137,-1.4941700000000004,300.0,301,225.0169435215947,0,28.0
RW11,155,C,charge (random walk),3.841196013289036,3.825,3.855,0.008297106571668078,0.028999999999999915,-0.7501129568106312,-0.757,-0.749,0.0007109945036223493,0.7501129568106312,22.391921362126247,21.89883,22.9572,-1.05837,300.0,301,225.03388704318934,0,29.0
RW11,157,C,charge (random walk),4.031235880398671,3.971,4.051,0.017538211958747336,0.08000000000000007,-2.2500099667774087,-2.256,-2.248,0.0008252052994688913,2.2500099667774087,21.881453322259137,21.80544,22.02334,0.12451000000000079,300.0,301,675.0029900332227,0,30.0
RW11,159,D,discharge (random walk),3.718272425249169,3.698,3.812,0.024619473501956028,-0.11399999999999988,0.7500099667774086,0.749,0.752,0.00031023568185857173,0.7500099667774086,21.99624581395349,21.94552,22.07004,-0.07783000000000229,300.0,301,225.00299003322257,1,30.0
RW11,161,C,charge (random walk),3.86463122923588,3.818,3.878,0.013083690037623434,0.06000000000000005,-0.7499634551495017,-0.752,-0.748,0.000707336980137587,0.7499634551495017,21.619135415282393,21.32295,21.96108,-0.6381300000000003,300.0,301,224.9890365448505,0,31.0
RW11,163,D,discharge (random walk),3.5327242524916946,3.499,3.637,0.028571534806261605,-0.1379999999999999,2.2498970099667774,2.249,2.251,0.0004675777298540131,2.2498970099667774,22.298690730897007,21.32295,23.51752,2.1945700000000024,300.0,301,674.9691029900332,1,31.0
RW11,165,C,charge (random walk),3.9140431893687713,3.793,3.945,0.03371339228057312,0.1519999999999997,-1.4998671096345517,-1.501,-1.498,0.0007574313678589615,1.4998671096345517,23.221534983388704,22.80156,23.56421,-0.7159600000000026,300.0,301,449.9601328903655,0,32.0
RW11,167,C,charge (random walk),4.1881,4.17,4.2,0.009004998611882208,0.03000000000000025,-4.499899999999999,-4.501,-4.499,0.0005385164807136302,4.499899999999999,22.803113000000003,22.78599,22.84825,0.046690000000001675,8.84,10,39.779115999999995,0,33.0
RW11,169,D,discharge (random walk),3.619830564784053,3.586,3.732,0.03092324431905395,-0.14600000000000035,1.4998538205980068,1.499,1.501,0.0004448602987712599,1.4998538205980068,22.95730435215947,22.83269,23.22179,0.37353999999999843,300.0,301,449.956146179402,1,33.0
RW11,171,D,discharge (random walk),3.472870431893687,3.44,3.531,0.022191551087758093,-0.09100000000000019,2.2499003322259137,2.249,2.253,0.0005123393250357161,2.2499003322259137,24.257982823920262,23.22179,25.32298,2.1011900000000026,300.0,301,674.9700996677741,1,33.0
RW11,173,C,charge (random walk),3.764495016611295,3.673,3.794,0.02409968517769839,0.121,-0.7500232558139535,-0.753,-0.748,0.0006888702516408782,0.7500232558139535,24.581678936877072,23.70429,25.3541,-1.634249999999998,300.0,301,225.00697674418603,0,34.0
RW11,175,C,charge (random walk),3.814362126245847,3.793,3.832,0.010883485651706722,0.0389999999999997,-0.7500365448504983,-0.758,-0.749,0.0007616165851261804,0.7500365448504983,22.972298936877078,22.35019,23.70429,-1.354099999999999,300.0,301,225.0109634551495,0,35.0
RW11,177,C,charge (random walk),4.0977209302325575,4.004,4.126,0.02678873654689946,0.12200000000000077,-2.999840531561462,-3.003,-2.998,0.0007298694074927373,2.999840531561462,22.674870431893687,22.33463,23.23736,0.9027299999999983,300.0,301,899.9521594684386,0,36.0
RW11,179,D,discharge (random walk),3.313840531561462,3.22,3.551,0.06726528887984899,-0.33099999999999996,4.499853820598007,4.499,4.501,0.0003804530710134864,4.499853820598007,26.521145647840534,23.23736,30.17728,6.939920000000001,300.0,301,1349.9561461794021,1,36.0
RW11,181,D,discharge (random walk),3.2108518518518516,3.2,3.226,0.0070222065947630275,-0.0259999999999998,4.500037037037037,4.499,4.504,0.0008380524814062473,4.500037037037037,30.475250370370368,30.1927,30.76294,0.5702400000000019,25.35,27,114.0759388888889,1,36.0
RW11,183,D,discharge (random walk),3.492704318936877,3.427,3.507,0.014335176675468055,0.040000000000000036,1.4999435215946844,1.499,1.504,0.0005091843099445989,1.4999435215946844,30.677998139534882,30.08481,30.9633,-0.6781299999999995,300.0,301,449.98305647840533,1,36.0
RW11,185,C,charge (random walk),3.9702558139534885,3.791,4.034,0.049265208870646,0.24299999999999988,-2.9999169435215953,-3.001,-2.998,0.000753559852937752,2.9999169435215953,28.85569176079734,27.84439,30.0694,-2.225010000000001,300.0,301,899.9750830564786,0,37.0
RW11,187,C,charge (random walk),4.178538461538461,4.132,4.2,0.017135726891342407,0.0680000000000005,-4.499820512820514,-4.501,-4.498,0.0007293057770938963,4.499820512820514,27.92021641025642,27.82882,28.0156,0.17120999999999853,76.07,78,342.30134641025643,0,38.0
RW11,189,C,charge (random walk),3.9369501661129567,3.929,3.977,0.007988832007839633,-0.03200000000000003,-1.4998504983388703,-1.504,-1.498,0.0008554543104337326,1.4998504983388703,26.98483764119602,25.97668,28.03116,-2.0389199999999974,300.0,301,449.9551495016611,0,39.0
